,day,Music,Techno,Movies,History,Mathematics,Pets,Spiders,Loneliness,Parents' advice,Internet usage,Finances,Age,Siblings,Gender,Village - town
675,Sunday,5,3,5,3,2,2,4,3,4,most of the day,3,25,1,female,city
676,Monday,5,2,5,3,1,3,3,2,3,few hours a day,3,20,2,female,city
677,Tuesday,4,1,5,5,4,5,1,1,3,few hours a day,2,28,1,female,city
678,Wednesday,5,1,3,5,2,5,3,4,4,few hours a day,3,23,1,female,city
679,Thursday,5,3,5,3,1,5,1,3,4,few hours a day,4,21,0,female,city
680,Friday,5,5,5,4,3,5,5,3,3,few hours a day,3,25,1,female,city
681,Saturday,5,4,4,3,2,3,5,3,3,few hours a day,3,28,1,female,city
682,Sunday,4,5,5,3,4,5,2,3,3,few hours a day,1,19,4,male,village
683,Monday,5,1,5,4,1,5,,3,4,less than an hour a day,3,30,1,female,village
684,Tuesday,5,1,5,2,3,3,3,2,3,few hours a day,2,28,1,female,village
685,Wednesday,5,3,5,3,2,5,4,4,4,few hours a day,3,19,0,female,village
686,Thursday,2,3,3,3,3,3,3,3,3,less than an hour a day,3,21,1,male,city
687,Friday,5,1,5,3,1,2,5,3,5,few hours a day,3,19,1,male,city
688,Saturday,5,1,5,3,3,1,5,4,4,few hours a day,4,18,2,female,city
689,Sunday,5,3,5,5,3,5,1,3,3,few hours a day,4,18,1,male,city
690,Monday,5,3,5,4,3,2,4,3,3,few hours a day,3,18,1,male,city
691,Tuesday,5,2,5,3,1,3,5,4,3,less than an hour a day,2,17,0,female,city
692,Wednesday,5,2,5,5,3,3,1,1,3,few hours a day,3,21,1,male,city
693,Thursday,5,4,4,2,1,3,2,5,3,few hours a day,3,18,1,female,village
694,Friday,5,4,5,5,5,1,3,5,3,few hours a day,3,21,4,male,city
695,Saturday,5,3,4,4,2,5,5,3,3,few hours a day,3,23,0,female,city
696,Sunday,5,3,5,3,2,3,1,4,3,less than an hour a day,3,18,1,female,city
697,Monday,5,1,5,2,4,1,5,4,3,most of the day,2,20,1,female,city
698,Tuesday,5,2,5,3,1,2,2,5,5,most of the day,1,19,0,female,city
699,Wednesday,5,2,5,2,1,1,2,3,3,few hours a day,2,20,1,female,city
700,Thursday,5,1,5,3,1,5,2,2,3,few hours a day,4,26,3,female,village
701,Friday,5,5,5,5,3,5,3,3,4,few hours a day,4,21,1,female,city
702,Saturday,5,1,4,5,5,2,4,5,3,most of the day,3,19,2,male,city
703,Sunday,4,1,5,3,1,5,1,1,3,few hours a day,1,23,1,male,city
704,Monday,5,2,5,2,1,4,5,3,3,less than an hour a day,3,21,2,female,village
705,Tuesday,5,3,5,4,4,5,1,1,4,few hours a day,3,22,1,female,village
706,Wednesday,5,3,4,2,1,1,1,2,3,few hours a day,1,18,2,male,city
707,Thursday,5,2,3,2,3,2,1,5,4,few hours a day,4,21,1,female,village
708,Friday,5,4,5,2,3,5,1,3,2,few hours a day,3,23,1,male,city
709,Saturday,5,2,5,2,1,3,1,3,3,less than an hour a day,2,17,0,female,city
710,Sunday,4,1,5,3,5,2,2,1,4,few hours a day,4,20,1,female,city
711,Monday,4,1,3,3,1,5,2,4,3,few hours a day,4,22,1,female,village
712,Tuesday,5,1,5,1,1,3,5,1,4,few hours a day,3,20,1,female,village
713,Wednesday,5,2,3,5,1,3,5,3,3,most of the day,1,19,2,female,village
714,Thursday,5,3,5,3,3,5,4,2,4,less than an hour a day,5,25,0,female,village
715,Friday,4,1,5,4,2,5,2,2,3,few hours a day,3,29,1,male,village
716,Saturday,5,3,4,5,5,2,3,3,4,less than an hour a day,5,29,2,male,village
717,Sunday,5,1,5,3,3,5,3,3,3,few hours a day,3,17,1,female,city
718,Monday,5,,5,3,1,4,5,4,3,less than an hour a day,3,17,1,female,city
719,Tuesday,4,3,5,3,4,3,2,1,3,few hours a day,2,19,2,male,city
720,Wednesday,4,2,5,5,2,1,1,3,4,few hours a day,4,18,2,female,city
721,Thursday,5,1,4,1,3,1,3,3,5,less than an hour a day,4,20,3,female,city
722,Friday,5,2,5,3,2,1,2,3,4,few hours a day,3,21,0,female,city
723,Saturday,5,1,5,5,3,1,5,3,4,few hours a day,,18,1,female,city
724,Sunday,4,2,5,2,2,2,5,3,3,few hours a day,3,19,1,female,city
725,Monday,5,3,5,5,1,3,1,2,3,few hours a day,1,19,0,male,village
726,Tuesday,5,4,5,2,1,5,3,5,3,less than an hour a day,2,20,2,male,city
727,Wednesday,5,5,3,1,3,1,3,1,3,less than an hour a day,3,19,1,male,village
728,Thursday,5,3,5,5,5,5,5,3,3,few hours a day,1,18,1,female,village
729,Friday,5,3,,4,4,5,2,3,4,few hours a day,3,18,1,male,city
730,Saturday,5,1,5,5,1,5,2,3,2,few hours a day,,16,1,female,village
731,Sunday,5,2,5,4,4,1,1,4,4,few hours a day,4,18,1,female,city
732,Monday,5,2,4,5,3,1,2,2,3,few hours a day,3,19,0,female,village
733,Tuesday,4,1,5,5,5,5,2,3,3,most of the day,3,24,2,female,village
734,Wednesday,5,1,4,3,5,1,1,1,5,less than an hour a day,5,19,3,female,city
735,Thursday,2,1,3,4,3,3,3,2,5,no time at all,5,,1,female,village
736,Friday,4,2,5,5,2,4,3,3,3,few hours a day,2,20,1,female,city
737,Saturday,5,3,5,4,1,5,3,4,3,most of the day,3,21,0,female,city
738,Sunday,5,,5,1,4,4,1,2,3,few hours a day,2,23,2,male,city
739,Monday,5,3,5,5,5,4,2,1,3,few hours a day,4,23,0,male,city
740,Tuesday,4,2,5,4,3,4,3,2,4,less than an hour a day,3,17,1,male,city
741,Wednesday,5,1,5,5,5,1,1,4,5,few hours a day,3,18,3,female,city
742,Thursday,5,5,5,3,4,1,2,1,1,few hours a day,1,26,5,male,village
743,Friday,2,1,1,1,3,2,1,3,4,few hours a day,1,22,0,male,city
744,Saturday,5,,5,3,1,3,1,4,2,less than an hour a day,2,22,2,male,city
745,Sunday,5,5,4,4,4,4,3,2,3,most of the day,3,25,2,male,village
746,Monday,5,2,5,1,5,4,5,3,4,few hours a day,3,21,1,female,city
747,Tuesday,5,3,5,5,1,1,1,2,4,few hours a day,4,18,2,female,city
748,Wednesday,5,3,5,3,2,5,5,3,3,less than an hour a day,3,15,2,female,city
749,Thursday,5,1,5,4,1,4,3,3,3,few hours a day,3,17,0,male,city
750,Friday,5,1,4,4,4,1,1,2,3,less than an hour a day,4,22,6,female,city
751,Saturday,5,2,5,2,1,1,1,3,4,few hours a day,4,21,1,female,city
752,Sunday,5,4,4,3,3,1,2,2,4,few hours a day,1,21,3,female,village
753,Monday,5,1,5,4,1,5,2,2,3,few hours a day,2,19,3,female,village
754,Tuesday,4,3,4,3,4,2,2,1,1,few hours a day,1,26,1,male,city
755,Wednesday,5,1,5,3,4,5,1,3,3,few hours a day,3,26,1,female,city
756,Thursday,5,4,5,5,3,5,1,2,4,few hours a day,4,25,2,male,city
757,Friday,5,5,5,2,1,4,2,3,3,few hours a day,4,19,3,female,village
758,Saturday,5,5,5,2,3,4,2,3,3,few hours a day,3,20,1,male,village
759,Sunday,5,2,5,5,4,5,2,4,4,few hours a day,4,18,0,male,village
760,Monday,5,3,5,4,3,1,3,2,3,few hours a day,4,25,1,female,city
761,Tuesday,5,2,5,2,3,2,1,1,2,few hours a day,1,23,1,male,city
762,Wednesday,5,3,5,5,3,5,1,1,4,less than an hour a day,2,24,1,male,city
763,Thursday,5,3,5,5,1,5,3,3,4,few hours a day,3,20,3,male,village
764,Friday,5,1,5,3,2,2,5,2,4,less than an hour a day,4,19,2,female,village
765,Saturday,5,2,5,2,3,3,1,4,3,few hours a day,4,18,1,male,village
766,Sunday,5,4,5,4,3,4,4,2,5,most of the day,4,25,2,female,city
767,Monday,1,2,4,3,3,3,3,1,3,few hours a day,3,22,2,male,city
768,Tuesday,4,3,4,3,2,4,4,3,2,few hours a day,2,26,1,male,city
769,Wednesday,3,3,5,4,4,4,2,3,3,less than an hour a day,4,19,0,female,city
770,Thursday,1,1,4,1,2,2,5,1,2,less than an hour a day,3,16,2,female,city
771,Friday,5,1,5,3,3,1,1,3,3,few hours a day,4,18,0,male,city
772,Saturday,5,1,5,3,1,4,4,2,3,few hours a day,3,20,1,female,city
773,Sunday,5,2,5,3,3,4,5,4,3,less than an hour a day,3,17,0,female,city
774,Monday,3,1,4,4,2,1,2,2,4,most of the day,2,20,0,female,city
775,Tuesday,5,5,5,3,2,5,3,5,5,few hours a day,1,19,3,female,city
776,Wednesday,5,5,5,5,1,3,1,5,5,few hours a day,4,25,1,male,village
777,Thursday,5,3,5,2,1,1,1,5,3,few hours a day,3,19,1,male,city
778,Friday,5,1,5,2,2,5,5,2,3,few hours a day,2,18,0,female,city
779,Saturday,5,3,5,5,2,5,5,1,3,less than an hour a day,2,17,0,female,village
780,Sunday,5,4,5,5,4,5,1,3,3,few hours a day,3,18,1,male,city
781,Monday,4,2,4,5,1,5,1,3,3,less than an hour a day,2,20,1,female,city
782,Tuesday,5,2,5,2,3,5,2,3,4,most of the day,4,17,3,female,village
783,Wednesday,5,4,5,5,2,5,1,3,3,few hours a day,4,21,1,male,village
784,Thursday,4,4,5,4,2,1,2,3,4,few hours a day,2,19,1,male,city
785,Friday,4,1,5,5,1,4,1,3,2,few hours a day,2,19,0,male,city
786,Saturday,5,3,4,4,2,1,1,2,4,few hours a day,3,19,0,male,city
787,Sunday,5,3,5,5,3,2,1,2,4,few hours a day,2,16,1,male,city
788,Monday,5,1,4,2,1,1,1,3,3,less than an hour a day,4,18,2,female,city
789,Tuesday,5,4,5,3,1,5,3,1,4,most of the day,2,19,3,male,village
790,Wednesday,5,4,5,3,3,1,2,5,2,few hours a day,4,20,,female,village
791,Thursday,5,3,5,3,1,1,2,3,3,few hours a day,1,19,1,female,city
792,Friday,5,3,3,4,1,3,1,2,4,less than an hour a day,3,21,1,male,village
793,Saturday,2,4,5,3,4,2,1,3,5,few hours a day,4,24,2,male,city
794,Sunday,4,1,5,2,1,5,1,1,3,less than an hour a day,5,23,1,male,city
795,Monday,5,1,4,4,4,5,5,3,4,most of the day,5,30,0,female,city
796,Tuesday,3,2,3,3,4,4,5,2,4,less than an hour a day,4,27,3,male,city
797,Wednesday,5,3,5,2,2,1,1,5,3,few hours a day,3,19,1,male,city
798,Thursday,5,2,5,5,2,1,3,3,3,few hours a day,3,18,2,female,city
799,Friday,5,2,5,4,4,5,3,4,3,few hours a day,4,18,2,male,city
800,Saturday,5,1,5,1,4,1,3,2,3,few hours a day,5,17,2,male,city
801,Sunday,4,4,5,2,1,2,1,3,1,less than an hour a day,1,30,1,female,village
802,Monday,5,4,5,3,1,4,5,1,3,few hours a day,4,19,0,female,city
803,Tuesday,5,1,5,3,1,3,5,3,4,most of the day,3,27,5,female,village
804,Wednesday,5,2,5,1,1,5,5,2,4,most of the day,1,21,1,female,village
805,Thursday,5,3,2,5,1,4,5,3,4,few hours a day,3,17,3,female,city
806,Friday,1,1,5,5,1,5,1,2,3,few hours a day,3,20,1,male,city
807,Saturday,3,1,5,3,1,5,4,3,2,few hours a day,3,20,0,male,city
808,Sunday,5,3,5,2,1,1,2,2,3,few hours a day,2,20,1,male,city
809,Monday,4,1,4,4,1,1,1,1,2,most of the day,2,18,0,male,city
810,Tuesday,5,1,5,4,1,5,5,2,3,few hours a day,1,20,1,male,city
811,Wednesday,5,1,4,4,2,5,3,4,4,few hours a day,4,20,1,male,city
812,Thursday,5,1,5,5,1,4,1,2,2,few hours a day,1,17,1,female,city
813,Friday,5,1,5,3,1,5,1,1,2,few hours a day,1,19,1,male,city
814,Saturday,5,5,5,3,3,5,5,5,1,few hours a day,2,20,1,female,city
815,Sunday,5,2,5,4,4,5,1,1,3,few hours a day,3,20,1,male,city
816,Monday,5,3,5,5,3,5,5,1,4,few hours a day,2,21,0,male,city
817,Tuesday,3,1,3,1,1,2,1,5,5,most of the day,3,23,0,male,city
818,Wednesday,4,4,3,4,1,4,1,2,3,few hours a day,2,24,2,male,village
819,Thursday,5,2,4,3,3,5,2,1,3,less than an hour a day,4,17,0,female,city
820,Friday,5,1,5,2,3,1,4,2,4,few hours a day,2,18,1,female,city
821,Saturday,5,1,5,5,1,5,3,4,3,few hours a day,1,17,1,male,city
822,Sunday,5,1,3,4,1,4,3,3,1,few hours a day,4,19,1,female,city
823,Monday,5,3,4,4,1,1,2,5,2,few hours a day,2,21,0,male,city
824,Tuesday,5,1,5,5,1,5,1,1,3,most of the day,4,29,1,female,city
825,Wednesday,4,1,5,2,2,5,2,3,3,few hours a day,2,21,1,female,city
826,Thursday,5,1,5,4,1,1,4,3,3,few hours a day,1,20,1,female,village
827,Friday,5,1,4,2,1,2,2,2,4,few hours a day,1,20,1,female,city
828,Saturday,1,4,5,2,3,2,2,2,3,few hours a day,4,19,1,male,village
829,Sunday,5,1,5,3,2,2,4,5,5,few hours a day,3,20,0,female,city
830,Monday,5,2,5,4,5,5,5,3,4,most of the day,2,21,1,female,city
831,Tuesday,5,3,5,4,3,3,3,3,4,few hours a day,3,17,2,female,village
832,Wednesday,5,1,3,3,1,2,5,2,3,few hours a day,1,20,1,female,village
833,Thursday,3,2,5,3,2,1,2,3,3,few hours a day,4,19,1,male,city
834,Friday,4,2,5,2,1,3,4,2,4,less than an hour a day,2,21,1,male,city
835,Saturday,4,1,5,4,4,1,3,3,3,few hours a day,3,19,0,male,city
836,Sunday,5,1,5,2,1,4,1,1,2,few hours a day,1,19,0,male,city
837,Monday,5,1,4,3,4,3,2,1,4,few hours a day,2,20,3,male,city
838,Tuesday,5,2,5,2,1,5,5,1,1,few hours a day,3,21,0,female,city
839,Wednesday,4,1,5,2,1,5,2,2,3,few hours a day,2,23,1,female,city
840,Thursday,5,1,4,1,3,3,2,2,4,most of the day,4,24,1,female,city
841,Friday,5,5,3,3,1,1,4,5,5,few hours a day,1,19,3,male,city
842,Saturday,,2,5,5,2,4,5,1,1,few hours a day,3,24,2,female,village
843,Sunday,5,3,5,5,1,5,5,3,3,few hours a day,4,20,1,female,city
844,Monday,5,4,5,5,5,4,1,2,4,few hours a day,2,30,2,male,city
845,Tuesday,4,1,5,5,2,4,3,3,3,most of the day,1,20,1,female,city
846,Wednesday,5,5,5,2,2,5,5,4,4,few hours a day,4,23,4,female,city
847,Thursday,5,1,5,3,1,5,4,5,1,few hours a day,1,19,1,female,city
848,Friday,5,2,3,1,1,2,1,1,2,few hours a day,3,19,4,male,city
849,Saturday,3,1,5,1,5,4,4,5,2,most of the day,2,22,2,female,village
850,Sunday,4,1,5,2,1,5,5,2,4,few hours a day,5,17,0,female,city
851,Monday,5,5,5,4,5,3,1,3,5,few hours a day,1,20,2,male,city
852,Tuesday,5,3,5,4,3,5,2,1,4,few hours a day,4,19,2,male,village
853,Wednesday,5,1,5,3,3,5,1,3,5,few hours a day,4,30,4,female,village
854,Thursday,5,1,4,2,3,3,5,3,4,few hours a day,2,27,0,male,city
855,Friday,5,4,5,4,4,3,4,3,4,few hours a day,3,19,1,male,city
856,Saturday,5,3,5,4,4,5,4,2,3,few hours a day,2,17,1,female,city
857,Sunday,5,5,5,2,1,5,2,2,4,most of the day,4,20,1,male,village
858,Monday,3,1,5,5,2,1,1,5,3,few hours a day,4,20,2,male,village
859,Tuesday,5,4,5,3,2,5,2,3,3,few hours a day,2,20,1,male,city
860,Wednesday,5,5,5,3,1,4,3,1,3,few hours a day,2,20,2,male,city
861,Thursday,5,2,5,4,2,5,5,2,2,few hours a day,1,18,1,female,city
862,Friday,5,4,5,3,4,5,1,2,4,few hours a day,2,21,2,male,city
863,Saturday,5,5,5,3,1,5,2,3,3,few hours a day,3,21,1,male,village
864,Sunday,5,3,5,4,3,3,4,4,3,few hours a day,2,20,1,male,village
865,Monday,4,2,5,2,3,3,4,2,2,less than an hour a day,4,17,2,female,city
866,Tuesday,4,1,3,5,2,3,1,3,2,most of the day,1,23,1,male,city
867,Wednesday,5,1,5,4,3,5,5,2,4,few hours a day,4,25,1,female,city
868,Thursday,5,2,4,2,2,4,1,2,4,few hours a day,4,18,0,male,village
869,Friday,5,1,5,5,1,5,3,4,2,few hours a day,5,18,1,female,city
870,Saturday,5,4,5,2,3,2,4,1,3,few hours a day,4,25,1,female,city
871,Sunday,5,3,5,5,5,5,5,5,5,most of the day,1,21,1,male,village
872,Monday,5,4,5,2,1,2,2,3,3,few hours a day,3,20,1,male,village
873,Tuesday,4,4,5,3,2,2,2,2,3,few hours a day,3,21,0,male,city
874,Wednesday,5,3,5,3,1,4,2,2,4,few hours a day,4,18,1,female,city
875,Thursday,5,4,5,1,1,5,1,3,3,few hours a day,1,20,2,female,village
876,Friday,5,3,5,2,5,4,2,4,3,few hours a day,5,19,1,male,city
877,Saturday,5,1,5,4,3,2,1,3,5,few hours a day,4,22,2,male,city
878,Sunday,4,4,5,2,4,4,2,2,4,less than an hour a day,4,26,3,male,city
879,Monday,4,5,5,2,4,5,1,2,3,less than an hour a day,2,23,0,male,city
880,Tuesday,5,4,5,3,1,4,2,2,4,few hours a day,4,18,1,female,city
881,Wednesday,5,1,5,5,1,5,4,3,2,few hours a day,4,18,1,female,city
882,Thursday,5,4,5,3,1,1,1,3,4,few hours a day,2,16,1,female,city
883,Friday,5,3,5,4,1,1,1,4,4,few hours a day,4,19,2,female,village
884,Saturday,5,4,5,3,4,5,5,4,3,few hours a day,1,19,1,female,city
885,Sunday,3,3,4,3,2,5,1,2,4,few hours a day,2,23,0,female,city
886,Monday,5,2,5,1,4,1,1,2,2,few hours a day,2,21,1,male,city
887,Tuesday,4,3,2,2,3,3,3,3,3,less than an hour a day,4,19,1,male,city
888,Wednesday,5,2,5,4,1,5,3,2,4,less than an hour a day,2,20,1,female,city
889,Thursday,5,2,5,5,1,1,4,4,2,few hours a day,1,22,1,female,city
890,Friday,5,4,5,1,4,3,2,3,3,few hours a day,3,20,1,male,city
891,Saturday,5,3,5,4,2,4,3,3,3,few hours a day,3,21,2,male,village
892,Sunday,5,1,5,3,4,2,3,2,3,few hours a day,3,19,1,male,city
893,Monday,5,3,2,2,3,2,2,3,3,less than an hour a day,4,17,0,female,village
894,Tuesday,5,1,5,2,1,4,3,2,4,few hours a day,4,19,2,female,city
895,Wednesday,4,3,4,2,1,4,3,3,3,few hours a day,3,16,1,male,village
896,Thursday,5,1,5,4,1,3,2,2,3,few hours a day,4,22,1,male,village
897,Friday,5,2,4,2,4,3,2,2,3,few hours a day,2,23,2,male,city
898,Saturday,5,1,5,4,1,3,2,2,3,less than an hour a day,3,28,2,female,village
899,Sunday,5,1,3,4,3,5,1,3,3,few hours a day,2,20,2,male,city
900,Monday,5,1,4,2,2,3,2,3,4,few hours a day,3,21,1,male,city
901,Tuesday,4,1,5,4,1,5,5,2,4,less than an hour a day,4,22,1,female,city
902,Wednesday,5,2,5,4,3,3,4,2,3,few hours a day,2,,,male,city
903,Thursday,5,1,3,5,5,3,1,2,4,few hours a day,4,19,1,male,city
904,Friday,3,1,5,3,2,1,1,2,4,few hours a day,3,24,1,female,city
905,Saturday,5,3,5,5,1,2,1,1,3,few hours a day,4,23,1,male,city
906,Sunday,5,5,5,5,1,1,3,3,4,less than an hour a day,2,21,2,female,city
907,Monday,5,1,4,2,2,2,3,3,1,most of the day,1,22,1,female,city
908,Tuesday,5,3,5,2,2,2,3,4,4,few hours a day,3,18,1,male,city
909,Wednesday,5,2,3,3,2,3,2,5,5,less than an hour a day,4,28,2,female,city
910,Thursday,5,1,5,5,4,1,1,2,4,few hours a day,4,18,0,female,city
911,Friday,5,1,4,5,5,5,1,4,4,few hours a day,4,23,1,female,village
912,Saturday,5,3,4,4,3,4,,3,4,less than an hour a day,4,22,1,female,village
913,Sunday,5,3,5,4,3,2,5,4,3,few hours a day,4,21,1,female,city
914,Monday,5,2,5,5,3,3,1,5,2,few hours a day,1,20,1,female,city
915,Tuesday,4,4,5,1,2,5,4,3,4,few hours a day,5,18,1,female,city
916,Wednesday,4,1,5,4,1,4,1,4,3,few hours a day,1,21,1,male,city
917,Thursday,5,3,5,3,3,3,1,2,2,few hours a day,2,20,1,male,village
918,Friday,4,1,5,5,2,4,1,4,3,most of the day,4,21,1,female,village
919,Saturday,5,1,5,5,2,1,2,3,4,few hours a day,2,21,1,female,city
920,Sunday,4,1,3,3,1,1,3,1,3,few hours a day,3,20,2,female,city
921,Monday,5,3,4,2,3,4,2,2,1,few hours a day,4,17,0,male,city
922,Tuesday,5,4,5,2,3,5,5,3,3,few hours a day,3,20,1,female,city
923,Wednesday,5,3,5,3,1,3,4,4,4,few hours a day,2,23,3,female,city
924,Thursday,5,1,5,3,1,5,1,1,4,few hours a day,4,19,0,female,city
925,Friday,5,2,5,3,1,5,4,2,5,few hours a day,5,20,0,female,city
926,Saturday,5,1,5,2,3,1,1,2,3,few hours a day,4,22,1,male,city
927,Sunday,5,3,5,1,1,5,1,3,4,few hours a day,4,19,1,female,city
928,Monday,5,3,5,3,1,5,5,3,2,few hours a day,4,19,0,female,city
929,Tuesday,3,3,3,4,3,3,2,1,3,few hours a day,3,27,1,female,city
930,Wednesday,5,3,5,3,1,1,5,5,3,few hours a day,3,18,5,female,city
931,Thursday,5,2,5,1,2,3,1,4,4,most of the day,4,18,2,male,city
932,Friday,5,4,5,1,3,2,5,2,4,few hours a day,5,20,1,female,city
933,Saturday,5,1,5,4,2,5,5,4,3,few hours a day,3,17,3,female,city
934,Sunday,5,4,5,2,2,4,4,2,3,few hours a day,2,19,0,,city
935,Monday,5,1,5,3,1,5,5,3,3,few hours a day,3,16,1,female,city
936,Tuesday,4,3,4,2,2,2,5,4,3,few hours a day,2,21,0,female,city
937,Wednesday,5,2,5,3,5,5,3,5,2,few hours a day,5,18,4,female,village
938,Thursday,5,5,5,4,5,5,3,5,5,few hours a day,1,19,0,female,city
939,Friday,4,4,5,2,3,4,5,2,4,few hours a day,3,20,0,female,city
940,Saturday,5,5,,4,3,4,3,2,4,few hours a day,2,16,4,male,city
941,Sunday,5,1,5,2,2,2,2,5,1,few hours a day,1,18,3,female,village
942,Monday,5,5,5,4,1,5,1,5,3,most of the day,4,24,0,male,village
943,Tuesday,4,2,5,3,4,5,2,2,3,less than an hour a day,2,22,2,female,city
944,Wednesday,5,2,5,4,2,5,5,2,4,few hours a day,3,19,1,female,village
945,Thursday,5,1,3,4,5,5,1,1,3,few hours a day,1,22,1,male,city
946,Friday,5,2,5,3,1,1,4,4,3,few hours a day,1,22,0,male,city
947,Saturday,5,1,4,2,1,3,3,4,3,few hours a day,3,16,1,female,village
948,Sunday,5,2,5,4,5,5,4,2,4,few hours a day,4,18,1,female,village
949,Monday,5,2,5,1,2,5,1,3,3,most of the day,3,18,3,female,city
950,Tuesday,5,3,5,4,1,5,5,5,3,most of the day,5,15,0,male,village
951,Wednesday,4,5,5,1,3,1,3,4,1,most of the day,1,26,3,male,city
952,Thursday,5,4,4,3,5,2,2,2,4,few hours a day,5,19,1,male,city
953,Friday,5,1,5,4,3,4,5,3,3,few hours a day,4,20,1,female,city
954,Saturday,5,4,4,2,4,4,3,2,4,few hours a day,3,20,0,female,city
955,Sunday,5,1,4,5,5,5,2,2,3,few hours a day,3,19,1,female,city
956,Monday,5,1,5,3,2,4,1,4,3,most of the day,3,20,2,male,city
957,Tuesday,5,2,4,3,1,1,3,3,4,few hours a day,3,20,5,male,city
958,Wednesday,5,4,4,3,1,5,5,3,4,few hours a day,2,22,2,female,city
959,Thursday,4,1,4,4,3,4,5,4,4,few hours a day,2,24,1,female,city
960,Friday,5,1,5,5,3,1,3,1,3,few hours a day,3,,,female,city
961,Saturday,5,4,5,5,5,5,1,3,3,few hours a day,5,20,3,male,village
962,Sunday,5,1,3,5,3,1,1,4,4,less than an hour a day,5,21,1,female,village
963,Monday,4,4,5,5,1,3,1,1,1,most of the day,4,23,0,male,city
964,Tuesday,5,2,3,3,2,4,3,3,3,few hours a day,4,21,3,male,city
965,Wednesday,5,4,5,5,1,1,5,5,3,few hours a day,3,17,2,female,city
966,Thursday,5,1,5,5,1,5,1,1,1,less than an hour a day,1,19,1,female,city
967,Friday,5,2,5,5,5,4,1,2,4,few hours a day,4,18,1,male,city
968,Saturday,5,3,5,2,5,4,1,2,3,few hours a day,3,19,2,male,city
969,Sunday,5,1,5,3,3,1,2,1,2,few hours a day,2,19,2,male,village
970,Monday,5,1,5,2,4,3,2,5,3,few hours a day,1,22,1,male,city
971,Tuesday,5,3,4,3,3,3,3,2,4,few hours a day,4,18,1,male,city
972,Wednesday,5,2,5,3,3,5,5,2,4,less than an hour a day,3,19,0,female,city
973,Thursday,5,1,4,2,1,4,2,2,3,most of the day,4,20,2,female,city
974,Friday,5,2,5,3,5,3,3,1,1,few hours a day,3,21,0,female,city
975,Saturday,5,5,5,5,1,5,5,1,2,most of the day,3,23,1,female,village
976,Sunday,5,2,5,2,4,2,4,2,4,few hours a day,4,19,1,female,city
977,Monday,5,4,5,2,3,3,2,2,2,few hours a day,2,19,1,male,village
978,Tuesday,5,1,5,5,2,4,4,4,4,few hours a day,2,21,2,female,city
979,Wednesday,5,2,5,5,3,4,4,2,3,few hours a day,3,19,0,male,city
980,Thursday,5,1,5,5,1,3,5,2,4,less than an hour a day,1,18,2,female,city
981,Friday,5,1,5,5,1,1,5,4,2,most of the day,5,19,1,female,village
982,Saturday,5,1,4,1,3,4,1,3,4,few hours a day,2,18,2,male,city
983,Sunday,5,2,5,2,1,4,5,2,3,few hours a day,2,22,2,female,village
984,Monday,5,1,4,1,1,4,5,3,1,most of the day,4,21,1,female,city
985,Tuesday,5,1,5,4,1,2,4,3,1,few hours a day,5,20,1,female,city
986,Wednesday,4,4,4,5,5,1,1,3,3,few hours a day,1,19,3,female,city
987,Thursday,4,1,4,5,2,2,2,4,2,few hours a day,3,20,1,male,city
988,Friday,5,,5,5,4,1,1,5,3,few hours a day,1,19,0,male,city
989,Saturday,5,5,3,5,1,1,1,5,3,most of the day,3,30,2,female,village
990,Sunday,5,1,5,3,1,1,1,2,2,few hours a day,1,29,1,male,city
991,Monday,5,2,5,4,1,5,3,2,1,most of the day,3,21,0,male,city
992,Tuesday,4,5,4,5,5,1,5,3,3,most of the day,1,30,1,male,city
993,Wednesday,5,2,5,1,1,2,3,4,3,few hours a day,4,21,0,female,city
994,Thursday,5,1,5,5,1,5,4,3,4,few hours a day,3,20,0,female,city
995,Friday,5,5,5,3,4,5,1,4,4,few hours a day,4,18,0,female,city
996,Saturday,5,1,3,4,1,2,2,2,4,few hours a day,3,20,0,male,
997,Sunday,5,1,4,1,2,5,4,2,,less than an hour a day,3,19,1,female,
998,Monday,5,5,5,3,5,1,1,2,3,few hours a day,4,28,1,male,city
999,Tuesday,5,5,4,4,5,1,2,3,3,few hours a day,3,19,1,male,city
1000,Wednesday,5,3,5,3,1,5,1,3,2,few hours a day,1,16,1,female,city
1001,Thursday,5,3,3,3,1,4,1,2,2,few hours a day,2,18,2,female,city
1002,Friday,5,3,3,2,1,2,1,3,2,few hours a day,4,22,1,male,city
1003,Saturday,4,4,5,3,1,5,4,3,4,few hours a day,3,20,1,female,city
1004,Sunday,5,5,5,3,2,4,3,3,2,few hours a day,4,22,1,male,city
1005,Monday,5,3,5,4,1,4,2,4,4,few hours a day,3,20,1,female,city
1006,Tuesday,4,4,5,4,5,5,1,1,4,less than an hour a day,3,27,5,male,village
1007,Wednesday,4,1,4,2,3,5,2,4,4,most of the day,1,18,0,female,city
1008,Thursday,5,2,5,3,1,4,3,3,3,most of the day,3,25,1,female,city
1009,Friday,5,3,5,2,2,5,1,3,3,few hours a day,5,21,1,male,village
